"","scode","interp","fp","lfp","fp2","lfp2","year","year1","year2","year3","lopenk","ldopenk","lfdiinward","lfdiinflow","lfpi","lfpistock","lpolity2","ldpolity2","lrgdpch","lgrgdpch","economic.globalization","leconglob","ldeconglob","lrestrict","ldrestrict","lpolglob","ldpolglob","linfoglob","ldinfoglob","lflows","ldflows","loverallglob","ldoverallglob","actual.flows","restrictions","political.globalization","information.flows","overall.globalization.index"
"2940","373",NA,NA,NA,NA,NA,"1983",0.00154883094937927,-0.000484563461047463,-0.00251917969830705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.494716776458504,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.503717921012313
"2941","373",NA,NA,NA,NA,NA,"1984",0.0325540730961955,0.0305614409689232,0.0285656717004157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.494716776458504,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.503717921012313
"2942","373",NA,NA,NA,NA,NA,"1985",0.0635593152430118,0.0616230975312003,0.0596818744342519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.494716776458504,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.504591431855159
"2943","373",NA,NA,NA,NA,NA,"1986",0.0945645573898281,0.092700406225784,0.0908294443052858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.495592694749473,-0.207993577412604,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.504591431855159
"2944","373",NA,NA,NA,NA,NA,"1987",0.125569799536644,0.123793367052674,0.122008397115602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.495592694749473,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.504591431855159
"2945","373",NA,NA,NA,NA,NA,"1988",0.156575041683461,0.154901980011871,0.153218748667284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.495592694749473,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.504591431855159
"2946","373",NA,NA,NA,NA,NA,"1989",0.187580283830277,0.186026245103374,0.184460514762416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.495592694749473,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.504591431855159
"2947","373",NA,NA,NA,NA,NA,"1990",0.218585525977093,0.217166162327184,0.215733711203084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422236424168117,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.495592694749473,-0.198205267580841,-0.816751885841707,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.504591431855159
"2948","373",0,0,NA,0,NA,"1991",0.249590768123909,0.2483217316833,0.24703835379137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.413950763816849,-0.412446948567823,-0.13973085792321,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.808217091862846,-0.0969501948846415,-0.495592694749473,-0.198205267580841,-0.802181893618358,0.0455065802175803,-0.8096765299124,-0.411952343669146,-0.500582535865008
"2949","373",0,0,0,0,0,"1992",0.280596010270726,0.279492953171723,0.278374458329359,0.263505600193011,NA,NA,NA,-0.0921797607083024,-0.17345737893645,-0.186059689400957,NA,-0.0753088251145585,-0.263441128945099,-0.339381111699152,-0.404150093289662,-0.0682689534973255,0.0539107569034902,-0.101286902774213,-0.809052647591111,-0.117894644096306,-0.399843367390686,-0.067663709022267,-0.793642687879291,-0.0116424954766039,-0.491572750002217,-0.153282738734971,-0.671052417664729,0.0455065802175803,-0.562398905161564,-0.411952343669146,-0.382354876336803
"2950","373",0,0,0,0,0,"1993",0.311601252417542,0.310679826792452,0.309742040619135,0.843465059828236,2.071768745713,-0.128858534224278,-0.207959757467081,-0.0921797607083024,-0.17345737893645,0.0796188506235341,1.10948431476226,-0.0831167462512923,-1.64598070141685,-0.342142912413328,-0.329479688574286,0.503415146956273,0.0539107569034902,-0.101286902774213,-0.55990633681377,1.23864622983852,-0.399843367390686,-0.067663709022267,-0.662473506221296,0.670816441274542,-0.373019247973592,1.12661968636777,-0.675909006063094,0.0455065802175803,-0.516357219055893,-0.411952343669146,-0.36661766012477
"2951","373",0,0,0,0,0,"1994",0.342606494564358,0.341882352545488,0.341141116462784,0.394157233185711,-1.65219804961582,-0.128858534224278,-0.207929847469076,-0.0921797607083024,-0.17345737893645,-0.186059689400957,-1.14616148219241,-0.164481298137494,-1.677797187272,-0.496805818077071,-0.332245220814469,-0.163550750401606,0.0539107569034902,-0.101286902774213,-0.513516712007422,0.134685544548559,-0.399843367390686,-0.067663709022267,-0.667331565183481,-0.125385651601794,-0.357238659052493,-0.0218585748814715,-0.947881475309462,0.0455065802175803,-0.449270584376807,-0.411952343669146,-0.402709782131223
"2952","373",0,0,0,0,0,"1995",0.373611736711174,0.37310053043083,0.372571701662388,0.536499571096385,0.48843694055755,-0.128858534224278,-0.127755754506243,-0.0921797607083024,-0.17345737893645,-0.186059689400957,-0.0183385837150786,-0.227438007730489,-1.66879291886638,-0.276121260729696,-0.487117094725584,-1.47366265263897,0.0539107569034902,-0.101286902774213,-0.445923101183946,0.250136074933018,-0.399843367390686,-0.067663709022267,-0.939386387069339,-1.68935637452218,-0.393430253105733,-0.602643146719432,-0.559810616715624,0.0455065802175803,-0.41523326736807,-0.390240392704172,-0.300728302596677
"2953","373",1,0,0,0,0,"1996",0.404616978857991,0.404334360448479,0.404033812020032,0.185594279862333,-1.29617024291991,-0.0511748508262073,0.420025460022867,-0.0877498899762525,-0.17189901839121,-0.385318594419325,-0.864205757573079,-0.279167353025008,-1.79706434361971,-0.130407611886501,-0.266134365913157,1.76362241469958,0.0539107569034902,-0.101286902774213,-0.411628562929502,0.0688307493069776,-0.378099839880712,0.0775335066182558,-0.551198021510172,2.17521520139407,-0.291167706514453,0.944569692755186,-0.303574951401346,0.0455065802175803,-0.34617084240692,-0.325104759617008,-0.204890843147763
"2954","373",1,0,0,0,0,"1997",0.435622221004807,0.435583842598434,0.4355274633378,0.177670031213503,-0.0552389211505329,0.0894091082093114,2.11262951935527,-0.0921797607083024,-0.17345737893645,-0.385318594419325,-0.0183385837150786,-0.286088532457687,-0.423946872703312,-0.103580498124287,-0.120223840348383,1.11701566627939,0.0539107569034902,-0.101286902774213,-0.342044230704759,0.260975067254478,-0.312869477478223,0.36792646794966,-0.294884768624517,1.40331657116209,-0.195066113295613,0.875721580904807,-0.256400069526745,0.0455065802175803,-0.290131211509315,-0.245494346014689,-0.160204944804282
"2955","373",1,0,0,0,0,"1998",0.466627463151623,0.466848976880696,0.467052671417777,0.196753223722948,0.0424760411737156,0.253104001678725,3.10044386733154,-0.0942601639548096,-0.17345737893645,-0.385318594419325,-0.0183385837150786,-0.280466382648585,0.138604687272685,-0.0819601636628717,-0.0933604799184835,0.0916467943606293,0.0539107569034902,-0.101286902774213,-0.285581106273139,0.189533292213827,-0.233143283317463,0.464725591676436,-0.247695602303955,0.17926001723332,-0.150257057943799,0.302531983340803,-0.21838101008659,0.0455065802175803,-0.279608737222608,-0.223782395049715,-0.137140613082552
"2956","373",1,0,0,0,0,"1999",0.49763270529844,0.498129763295264,0.498609452062046,0.119604069633976,-0.305699858465606,0.375438324582625,2.45134090225989,-0.0914981824700301,-0.173217529191602,-0.451738229425448,-0.300294308334412,-0.261452311663273,0.721367297593117,-0.0942070043391357,-0.0717109337764738,0.0467395269871379,0.0539107569034902,-0.101286902774213,-0.274979113264575,-0.0601693789040762,-0.211399755807489,0.0775335066182552,-0.209665030779858,0.125652428698069,-0.12712915954445,0.0602469620668869,-0.239917137239605,0.0455065802175803,-0.240320498608853,-0.123672929694026,-0.123811650841098
"2957","373",1,0,0,0,0,"2000",0.528637947445256,0.529426201842139,0.530197821072693,-0.0210235582806951,-0.535369772098964,0.441250150245635,0.758567575973319,-0.0921797607083024,-0.17345737893645,-0.451738229425448,-0.0183385837150786,-0.232690326396932,1.00530054355879,0.142089886439604,-0.0839743214122107,-0.245357026607796,0.0539107569034902,-0.101286902774213,-0.235393971999084,0.0976367918682954,-0.11114469731543,0.601811625200632,-0.231207679022748,-0.223044803132859,-0.113763461885904,-0.0488447722603424,0.175608134532995,0.0455065802175803,-0.202020259333487,-0.0666840315615062,-0.0167399726486613
"2958","373",1,0,0,0,0,"2001",0.559643189592072,0.560738292521321,0.5618177942518,0.0615356473369222,0.272137051745176,0.384354965536477,-0.136991813889895,-0.0921797607083024,-0.17345737893645,-0.451738229425448,-0.0183385837150786,-0.213004069573051,0.53519975318374,0.13785035708975,0.152641834977851,1.8982751801085,0.0539107569034902,-0.101286902774213,-0.196804296419007,0.0922167240910511,-0.0540729179849333,0.313445724423488,0.184443412848483,2.33596153474659,-0.00639668774480583,1.0016089865164,0.168152526688834,0.0455065802175803,-0.140194965995112,-0.0229570147325358,0.0138606685117433
"2959","373",1,0,0,0,0,"2002",0.590648431738888,0.592066035332809,0.593469387401453,0.0917314401935757,0.0826822687051698,0.374054972818683,0.272807519056001,-0.0921797607083024,-0.17345737893645,-0.451738229425448,-0.0183385837150786,-0.201722177726613,0.220556528405029,0.184593885818911,0.148396577512298,-0.176295818151593,0.0539107569034902,-0.101286902774213,-0.134511787084593,0.22127287072039,-0.010282307234033,0.22475778281304,0.176985547463377,-0.140602980907048,0.0242882906127483,0.144696665671582,0.250350603170716,0.0455065802175803,-0.0798513590722492,0.129329756921305,0.0794238966304528
"2960","373",1,0,0,0,0,"2003",0.621653673885705,0.623409430276603,0.625152616323736,0.261250598652227,0.586764730309112,0.493275496761699,2.57821879581821,-0.0917199473993516,-0.173295545269122,-0.451738229425448,-0.0183385837150786,-0.189350738495432,0.234631430232458,0.216620549037122,0.195203262388905,0.263421267671787,0.0539107569034902,-0.101286902774213,-0.0737121613239594,0.213144483904064,0.142225941066738,0.950743861015652,0.259208513334167,0.384321771012386,0.0900322149092481,0.536477301791765,0.306669502010581,0.0455065802175803,-0.00631699194647329,0.136567147178883,0.131962699514236
"2961","373",NA,NA,NA,NA,NA,"2004",0.652658916032521,0.654768477352704,0.656867496820733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347174504375274,0.227273197493501,0.136491705994649,0.0539107569034902,-0.101286902774213,0.000377907695403713,0.285507704763837,0.149473856945874,-0.0192641471588796,0.315544465407345,0.232798484426513,0.142715817875931,0.390529360075535,0.536246374660405,0.0455065802175803,-0.024560281986814,0.247883950719079,0.202461614421042
"2962","373",NA,NA,NA,NA,NA,"2005",0.683664158179337,0.686143176561111,0.688614044694527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413647246732771,0.358003546978119,0.986266815559576,0.0539107569034902,-0.101286902774213,-0.0180032475529606,-0.217975549676448,0.26095255289555,0.676759947521246,0.54519085340731,1.24722861748727,0.213409032008501,0.591785180234418,0.61770729040325,0.0784408701626804,0.00321748300184493,0.551070067454878,0.294628365384292
"2963","373",NA,NA,NA,NA,NA,"2006",0.714669400326153,0.717533527901825,0.720392275747205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424873646457051,0.424566102031226,0.433581172728754,0.0867879875225693,0.197303121916217,0.00998443501855339,0.0344914588988225,0.564579605136127,1.95987310892268,0.626676435328483,0.380005674903532,0.305829800049559,0.834588683409534,0.569124833357096,0.141950534147084,0.0314893518570553,0.51007196394814,0.301334348785834
"2964","373",NA,NA,NA,NA,NA,"2007",0.74567464247297,0.748939531374846,0.752202205780848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439464247892718,0.435807669976125,-0.0429057564669933,0.150187619724633,0.47450665976486,0.0384699554175545,0.0372020644039575,0.52352187647353,-0.341835776070658,0.578079267625836,-0.381401797786369,0.312554265542416,-0.123059957366787,0.47587388635472,0.252480664297379,0.107534666890076,0.604019338601011,0.357292042262224
"2965","373",NA,NA,NA,NA,NA,"2008",0.776679884619786,0.780361186980173,0.784043850597543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36536737598329,0.450417985074851,-0.0138902946961383,0.260526254180262,0.900805273666451,0.115089947669052,0.299282519496595,0.617605882491687,0.560603056978611,0.484800084450726,-0.642937017282913,0.36866618176865,0.428840459102455,0.394377100147826,0.207117854638915,0.128538561704861,0.563593394689744,0.333644996084175
"2966","373",NA,NA,NA,NA,NA,"2009",0.807685126766602,0.811798494717806,0.815917225999372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277463566172932,0.376220999350853,-0.778799242839348,0.215242036510568,-0.51255681260153,0.136252569682799,-0.00266933061800946,0.577121145538784,-0.338009497156415,0.40327862120401,-0.574116087212144,0.344953962917092,-0.463187226869148,0.320672831713253,0.131942551688997,0.13905082465059,0.614219957251422,0.313425813964855
"2967","375",0,1,NA,0,NA,"1948",-1.08363464418919,-1.07723387515692,-1.07086041972656,NA,NA,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2968","375",0,1,1,0,0,"1949",-1.05262940204237,-1.04673569535767,-1.04086290974375,NA,NA,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2969","375",0,1,1,0,0,"1950",-1.02162415989556,-1.01622186342612,-1.01083460149877,NA,NA,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2970","375",0,1,1,0,0,"1951",-0.990618917748741,-0.985692379362269,-0.980775479189538,-0.455897410589374,NA,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.101554500640083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2971","375",0,1,1,0,0,"1952",-0.959613675601925,-0.955147243166106,-0.950685527013973,-0.431898073570702,0.060263023386673,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.0675185501628247,0.554241813615525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2972","375",0,1,1,0,0,"1953",-0.928608433455109,-0.924586454837638,-0.920564729169991,-0.433473465942777,-0.0322682795318188,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.0501322630818249,0.191510657322038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2973","375",0,1,1,0,0,"1954",-0.897603191308292,-0.894010014376862,-0.890413069855506,-0.455304746773248,-0.105555614157742,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.0671163398039295,-0.410784661625283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2974","375",0,1,1,0,0,"1955",-0.866597949161476,-0.863417921783781,-0.860230533268435,-0.437402514122447,0.0382032391923088,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.0319951350106336,0.508864677407423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2975","375",0,1,1,0,0,"1956",-0.83559270701466,-0.832810177058392,-0.830017103606693,-0.428002716715158,0.00744078618481343,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.00296423359326142,0.353347108662497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2976","375",0,1,1,0,0,"1957",-0.804587464867844,-0.802186780200698,-0.799772765068196,-0.425202420170622,-0.0164367064803964,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.00552999311774746,0.00876603232181229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2977","375",0,1,1,0,0,"1958",-0.773582222721027,-0.771547731210696,-0.769497501850859,-0.415938556900663,0.00694896620713036,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.000712807629291338,-0.192048915895064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2978","375",0,1,1,0,0,"1959",-0.742576980574211,-0.740893030088389,-0.739191298152599,-0.428786229681402,-0.0730522415882719,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,-0.00649946416321509,-0.228937305646855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2979","375",0,1,1,0,0,"1960",-0.711571738427395,-0.710222676833774,-0.708854138171332,-0.408035039796989,0.0485109816812879,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.0236840425701315,0.342187472054708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2980","375",0,1,1,0,0,"1961",-0.680566496280579,-0.679536671446853,-0.678486006104972,-0.390413923617549,0.0371861385626426,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.068364907794052,0.518319336793654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2981","375",0,1,1,0,0,"1962",-0.649561254133762,-0.648835013927626,-0.648086886151436,-0.393361207022302,-0.0372318849243294,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.103664470078075,0.338587926030366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2982","375",0,1,1,0,0,"1963",-0.618556011986946,-0.618117704276092,-0.61765676250864,-0.382189651984367,0.0138511391357521,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.111108483949421,-0.0299830213924247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2983","375",0,1,1,0,0,"1964",-0.58755076984013,-0.587384742492252,-0.587195619374499,-0.391150539408943,-0.0589895585516209,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.122598910214332,0.0171772798135071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2984","375",0,1,1,0,0,"1965",-0.556545527693313,-0.556636128576105,-0.556703440946929,-0.369793725929435,0.0507021735987553,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.150989419590912,0.21225304166998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2985","375",0,1,1,0,0,"1966",-0.525540285546497,-0.525871862527652,-0.526180211423846,-0.368505950424185,-0.0219091218603787,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.185651266032817,0.265717377753556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2986","375",0,1,1,0,0,"1967",-0.494535043399681,-0.495091944346892,-0.495625915003165,-0.360257051109764,0.00327674994292742,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.195432883690883,-0.0175414527210031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2987","375",0,1,1,0,0,"1968",-0.463529801252865,-0.464296374033825,-0.465040535882804,-0.35649461401258,-0.0129556092782709,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.19994372806249,-0.0736577404622844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2988","375",0,1,1,0,0,"1969",-0.432524559106048,-0.433485151588452,-0.434424058260676,-0.35467747664956,-0.0199938506695674,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.207046359340612,-0.0473895903916836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2989","375",0,1,1,0,0,"1970",-0.401519316959232,-0.402658277010773,-0.403776466334698,-0.326777861340292,0.0743745248793982,NA,NA,NA,NA,0.677395565678639,-0.0183385837150786,0.270425044134785,0.522974968846978,-0.037827641742026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.467071845453091,0.348813193320973,0.520863908772278,0.500032904000254,0.272880889816013
